customer_id,Recencia,Frecuencia,Monetario,segmento_rfm,churn_riesgo
C0001,340,3,633.07,Bajo Valor,1
C0002,180,7,1279.16,Medio Valor,0
C0003,399,5,1140.96,Bajo Valor,1
C0004,452,7,1223.93,Bajo Valor,1
C0005,136,13,2873.84,Medio Valor,0
C0006,301,13,2850.88,Bajo Valor,1
C0007,503,5,1259.62,Bajo Valor,1
C0008,206,21,6721.65,Medio Valor,0
C0009,161,7,2008.98,Medio Valor,0
C0010,360,5,832.58,Bajo Valor,1
C0011,999,0,0.0,Sin Transacciones,1
C0012,101,47,11769.43,Alto Valor,0
C0013,273,2,462.92,Bajo Valor,1
C0014,133,4,644.64,Bajo Valor,0
C0015,402,1,144.27,Bajo Valor,1
C0016,354,17,3827.68,Bajo Valor,1
C0017,834,2,384.29,Bajo Valor,1
C0018,999,0,0.0,Sin Transacciones,1
C0019,999,0,0.0,Sin Transacciones,1
C0020,999,0,0.0,Sin Transacciones,1
C0021,255,8,1150.18,Bajo Valor,1
C0022,228,14,2393.59,Medio Valor,0
C0023,267,4,922.9,Bajo Valor,1
C0024,241,7,1209.4,Bajo Valor,1
C0025,219,13,2656.38,Medio Valor,0
C0026,999,0,0.0,Sin Transacciones,1
C0027,118,2,203.76,Bajo Valor,0
C0028,112,31,7336.5,Alto Valor,0
C0029,252,7,1426.93,Bajo Valor,1
C0030,348,2,290.67,Bajo Valor,1
C0031,297,5,1314.95,Bajo Valor,1
C0032,291,2,298.69,Bajo Valor,1
C0033,256,4,1124.04,Bajo Valor,1
C0034,1131,1,152.22,Bajo Valor,1
C0035,999,0,0.0,Sin Transacciones,1
C0036,810,2,421.92,Bajo Valor,1
C0037,126,28,6294.91,Alto Valor,0
C0038,113,11,1919.41,Medio Valor,0
C0039,420,2,475.98,Bajo Valor,1
C0040,184,1,212.92,Bajo Valor,0
C0041,271,13,5864.73,Bajo Valor,1
C0042,1151,1,332.12,Bajo Valor,1
C0043,540,3,629.62,Bajo Valor,1
C0044,123,24,5528.77,Alto Valor,0
C0045,393,1,74.04,Bajo Valor,1
C0046,165,3,695.52,Bajo Valor,0
C0047,101,32,7341.89,Alto Valor,0
C0048,606,4,646.61,Bajo Valor,1
C0049,999,0,0.0,Sin Transacciones,1
C0050,528,1,67.59,Bajo Valor,1
C0051,171,16,2870.45,Medio Valor,0
C0052,163,17,3311.89,Medio Valor,0
C0053,130,13,3116.96,Alto Valor,0
C0054,128,3,624.0,Bajo Valor,0
C0055,124,9,2106.97,Medio Valor,0
C0056,136,28,5094.99,Medio Valor,0
C0057,264,12,2285.26,Bajo Valor,1
C0058,223,18,3620.83,Medio Valor,0
C0059,99,15,3200.03,Alto Valor,0
C0060,160,14,2315.68,Medio Valor,0
C0061,239,7,1678.17,Bajo Valor,1
C0062,185,4,672.46,Bajo Valor,0
C0063,257,7,1364.54,Bajo Valor,1
C0064,171,6,710.38,Bajo Valor,0
C0065,141,5,1210.22,Medio Valor,0
C0066,130,9,2968.38,Medio Valor,0
C0067,122,40,9512.74,Alto Valor,0
C0068,473,9,1379.49,Bajo Valor,1
C0069,999,0,0.0,Sin Transacciones,1
C0070,764,1,384.96,Bajo Valor,1
C0071,999,0,0.0,Sin Transacciones,1
C0072,221,8,1427.32,Medio Valor,0
C0073,294,11,3156.83,Bajo Valor,1
C0074,188,25,5893.63,Medio Valor,0
C0075,415,8,2645.63,Bajo Valor,1
C0076,99,17,4674.49,Alto Valor,0
C0077,152,17,3580.59,Medio Valor,0
C0078,392,3,471.19,Bajo Valor,1
C0079,202,9,1622.52,Medio Valor,0
C0080,108,4,838.18,Bajo Valor,0
C0081,237,4,549.7,Bajo Valor,0
C0082,384,4,563.46,Bajo Valor,1
C0083,1129,1,79.24,Bajo Valor,1
C0084,163,6,1197.96,Bajo Valor,0
C0085,116,5,956.75,Bajo Valor,0
C0086,383,8,1545.18,Bajo Valor,1
C0087,292,8,2092.56,Bajo Valor,1
C0088,138,5,819.79,Bajo Valor,0
C0089,152,8,1569.42,Medio Valor,0
C0090,102,9,4072.28,Medio Valor,0
C0091,163,7,1368.79,Medio Valor,0
C0092,999,0,0.0,Sin Transacciones,1
C0093,565,4,281.34,Bajo Valor,1
C0094,999,0,0.0,Sin Transacciones,1
C0095,401,5,1187.56,Bajo Valor,1
C0096,151,14,2865.01,Medio Valor,0
C0097,389,4,956.78,Bajo Valor,1
C0098,228,5,778.6,Bajo Valor,0
C0099,139,25,4623.32,Medio Valor,0
C0100,133,20,4055.53,Alto Valor,0
C0101,154,28,10475.07,Medio Valor,0
C0102,218,8,2326.02,Medio Valor,0
C0103,651,1,346.65,Bajo Valor,1
C0104,1093,1,118.49,Bajo Valor,1
C0105,110,8,1161.72,Bajo Valor,0
C0106,346,4,684.18,Bajo Valor,1
C0107,387,4,1962.74,Bajo Valor,1
C0108,177,7,1418.72,Medio Valor,0
C0109,290,11,2881.13,Bajo Valor,1
C0110,143,11,2586.46,Medio Valor,0
C0111,146,14,3064.74,Medio Valor,0
C0112,215,9,2078.13,Medio Valor,0
C0113,245,12,4111.34,Bajo Valor,1
C0114,251,5,1131.19,Bajo Valor,1
C0115,100,16,4999.55,Alto Valor,0
C0116,999,0,0.0,Sin Transacciones,1
C0117,99,27,4966.5,Alto Valor,0
C0118,133,16,3178.54,Alto Valor,0
C0119,467,4,2757.41,Bajo Valor,1
C0120,913,1,209.35,Bajo Valor,1
C0121,117,9,1861.48,Medio Valor,0
C0122,479,2,419.16,Bajo Valor,1
C0123,789,1,287.54,Bajo Valor,1
C0124,321,9,1445.81,Bajo Valor,1
C0125,465,4,265.89,Bajo Valor,1
C0126,102,10,1900.23,Medio Valor,0
C0127,157,25,5401.62,Medio Valor,0
C0128,524,3,755.34,Bajo Valor,1
C0129,166,7,1287.27,Medio Valor,0
C0130,905,1,38.26,Bajo Valor,1
C0131,160,7,1110.35,Bajo Valor,0
C0132,332,9,2975.13,Bajo Valor,1
C0133,109,29,6677.32,Alto Valor,0
C0134,112,13,2662.22,Medio Valor,0
C0135,202,5,2620.61,Medio Valor,0
C0136,265,2,227.04,Bajo Valor,1
C0137,158,13,2333.65,Medio Valor,0
C0138,203,11,2515.58,Medio Valor,0
C0139,435,2,581.01,Bajo Valor,1
C0140,148,4,546.52,Bajo Valor,0
C0141,132,12,2528.04,Medio Valor,0
C0142,999,0,0.0,Sin Transacciones,1
C0143,210,15,4425.96,Medio Valor,0
C0144,256,3,1060.88,Bajo Valor,1
C0145,391,1,169.43,Bajo Valor,1
C0146,233,14,3122.94,Medio Valor,0
C0147,238,3,546.58,Bajo Valor,1
C0148,266,6,1821.06,Bajo Valor,1
C0149,774,1,197.99,Bajo Valor,1
C0150,999,0,0.0,Sin Transacciones,1
C0151,312,4,600.72,Bajo Valor,1
C0152,189,5,1862.32,Medio Valor,0
C0153,106,8,2033.92,Medio Valor,0
C0154,239,9,1596.62,Bajo Valor,1
C0155,325,2,441.15,Bajo Valor,1
C0156,653,1,290.53,Bajo Valor,1
C0157,136,4,715.67,Bajo Valor,0
C0158,125,21,6531.75,Alto Valor,0
C0159,99,10,3234.69,Medio Valor,0
C0160,204,6,1384.01,Medio Valor,0
C0161,685,1,103.83,Bajo Valor,1
C0162,455,1,330.4,Bajo Valor,1
C0163,163,11,2353.71,Medio Valor,0
C0164,189,15,3446.66,Medio Valor,0
C0165,222,14,3079.69,Medio Valor,0
C0166,250,11,2254.74,Bajo Valor,1
C0167,112,10,1910.76,Medio Valor,0
C0168,547,1,349.21,Bajo Valor,1
C0169,282,4,1052.05,Bajo Valor,1
C0170,627,1,321.28,Bajo Valor,1
C0171,999,0,0.0,Sin Transacciones,1
C0172,111,19,1282.33,Medio Valor,0
C0173,316,7,1666.12,Bajo Valor,1
C0174,123,6,962.86,Bajo Valor,0
C0175,152,2,365.98,Bajo Valor,0
C0176,1074,3,550.22,Bajo Valor,1
C0177,919,1,384.07,Bajo Valor,1
C0178,375,1,34.85,Bajo Valor,1
C0179,402,6,1799.5,Bajo Valor,1
C0180,210,5,4114.67,Medio Valor,0
C0181,112,7,1564.72,Medio Valor,0
C0182,999,0,0.0,Sin Transacciones,1
C0183,126,2,366.8,Bajo Valor,0
C0184,927,2,237.62,Bajo Valor,1
C0185,303,8,1847.36,Bajo Valor,1
C0186,375,5,618.77,Bajo Valor,1
C0187,259,3,714.48,Bajo Valor,1
C0188,137,6,1195.97,Bajo Valor,0
C0189,303,10,4173.48,Bajo Valor,1
C0190,999,0,0.0,Sin Transacciones,1
C0191,141,5,1174.37,Bajo Valor,0
C0192,359,12,5239.98,Bajo Valor,1
C0193,119,8,2109.08,Medio Valor,0
C0194,174,3,475.42,Bajo Valor,0
C0195,137,17,3292.87,Medio Valor,0
C0196,309,6,1133.03,Bajo Valor,1
C0197,1127,1,128.31,Bajo Valor,1
C0198,219,8,1612.66,Medio Valor,0
C0199,203,7,1692.9,Medio Valor,0
C0200,116,5,1320.27,Medio Valor,0
C0201,825,1,378.47,Bajo Valor,1
C0202,450,5,827.49,Bajo Valor,1
C0203,182,11,1958.56,Medio Valor,0
C0204,130,5,1199.81,Medio Valor,0
C0205,213,10,1592.57,Medio Valor,0
C0206,182,10,1453.22,Medio Valor,0
C0207,999,0,0.0,Sin Transacciones,1
C0208,549,7,1146.29,Bajo Valor,1
C0209,321,4,605.67,Bajo Valor,1
C0210,247,10,1824.65,Bajo Valor,1
C0211,106,11,2865.05,Medio Valor,0
C0212,624,2,331.43,Bajo Valor,1
C0213,500,4,466.17,Bajo Valor,1
C0214,206,3,120.5,Bajo Valor,0
C0215,849,1,286.48,Bajo Valor,1
C0216,456,5,592.57,Bajo Valor,1
C0217,247,3,612.69,Bajo Valor,1
C0218,113,43,8361.69,Alto Valor,0
C0219,591,2,309.83,Bajo Valor,1
C0220,162,3,385.44,Bajo Valor,0
C0221,221,10,2870.45,Medio Valor,0
C0222,999,0,0.0,Sin Transacciones,1
C0223,128,30,5907.8,Alto Valor,0
C0224,432,3,653.23,Bajo Valor,1
C0225,104,12,2264.96,Medio Valor,0
C0226,133,3,440.61,Bajo Valor,0
C0227,281,4,639.9,Bajo Valor,1
C0228,488,3,496.76,Bajo Valor,1
C0229,220,15,4068.88,Medio Valor,0
C0230,999,0,0.0,Sin Transacciones,1
C0231,493,1,-241.18,Bajo Valor,1
C0232,182,26,8402.18,Medio Valor,0
C0233,538,5,673.58,Bajo Valor,1
C0234,133,3,988.58,Bajo Valor,0
C0235,999,0,0.0,Sin Transacciones,1
C0236,134,27,7414.21,Alto Valor,0
C0237,999,0,0.0,Sin Transacciones,1
C0238,428,6,1080.03,Bajo Valor,1
C0239,179,14,3201.05,Medio Valor,0
C0240,295,4,640.14,Bajo Valor,1
C0241,220,3,263.33,Bajo Valor,0
C0242,475,2,346.36,Bajo Valor,1
C0243,526,3,826.18,Bajo Valor,1
C0244,206,12,2588.55,Medio Valor,0
C0245,186,13,3037.19,Medio Valor,0
C0246,292,5,843.27,Bajo Valor,1
C0247,184,4,1024.85,Bajo Valor,0
C0248,232,3,858.64,Bajo Valor,0
C0249,804,1,1931.2,Bajo Valor,1
C0250,163,1,305.19,Bajo Valor,0
C0251,1067,1,298.87,Bajo Valor,1
C0252,999,0,0.0,Sin Transacciones,1
C0253,439,6,1818.17,Bajo Valor,1
C0254,536,2,513.32,Bajo Valor,1
C0255,475,4,1087.14,Bajo Valor,1
C0256,522,8,1407.34,Bajo Valor,1
C0257,126,11,2458.38,Medio Valor,0
C0258,491,4,1343.65,Bajo Valor,1
C0259,175,32,9707.18,Medio Valor,0
C0260,99,15,2319.12,Medio Valor,0
C0261,188,3,793.08,Bajo Valor,0
C0262,177,13,3531.02,Medio Valor,0
C0263,166,6,1442.74,Medio Valor,0
C0264,111,8,1634.87,Medio Valor,0
C0265,165,4,884.42,Bajo Valor,0
C0266,345,4,1201.21,Bajo Valor,1
C0267,452,5,1034.36,Bajo Valor,1
C0268,151,6,1207.36,Medio Valor,0
C0269,257,8,1303.24,Bajo Valor,1
C0270,142,10,2540.71,Medio Valor,0
C0271,229,9,2357.71,Medio Valor,0
C0272,109,14,3076.88,Alto Valor,0
C0273,999,0,0.0,Sin Transacciones,1
C0274,568,3,925.04,Bajo Valor,1
C0275,146,13,5857.36,Medio Valor,0
C0276,122,4,1055.2,Bajo Valor,0
C0277,999,0,0.0,Sin Transacciones,1
C0278,999,0,0.0,Sin Transacciones,1
C0279,654,1,198.59,Bajo Valor,1
C0280,111,28,8923.03,Alto Valor,0
C0281,110,10,1689.04,Medio Valor,0
C0282,122,20,4602.52,Alto Valor,0
C0283,332,11,2193.65,Bajo Valor,1
C0284,140,10,2222.38,Medio Valor,0
C0285,621,3,212.38,Bajo Valor,1
C0286,672,4,506.57,Bajo Valor,1
C0287,889,1,248.15,Bajo Valor,1
C0288,181,22,6726.1,Medio Valor,0
C0289,120,14,4830.79,Alto Valor,0
C0290,102,3,688.34,Bajo Valor,0
C0291,184,26,5315.66,Medio Valor,0
C0292,152,15,3797.96,Medio Valor,0
C0293,176,10,2468.06,Medio Valor,0
C0294,999,0,0.0,Sin Transacciones,1
C0295,239,9,1479.42,Bajo Valor,1
C0296,111,6,1648.23,Medio Valor,0
C0297,101,3,750.7,Bajo Valor,0
C0298,999,0,0.0,Sin Transacciones,1
C0299,153,13,2575.24,Medio Valor,0
C0300,999,0,0.0,Sin Transacciones,1
C0301,279,11,2713.43,Bajo Valor,1
C0302,142,27,5595.3,Medio Valor,0
C0303,128,11,2037.32,Medio Valor,0
C0304,352,3,690.7,Bajo Valor,1
C0305,153,16,3228.06,Medio Valor,0
C0306,999,0,0.0,Sin Transacciones,1
C0307,999,0,0.0,Sin Transacciones,1
C0308,136,10,2165.27,Medio Valor,0
C0309,161,4,1022.24,Bajo Valor,0
C0310,843,3,493.03,Bajo Valor,1
C0311,157,14,3123.93,Medio Valor,0
C0312,999,0,0.0,Sin Transacciones,1
C0313,752,2,534.87,Bajo Valor,1
C0314,383,5,1120.67,Bajo Valor,1
C0315,271,10,1420.71,Bajo Valor,1
C0316,215,14,3404.94,Medio Valor,0
C0317,184,2,396.24,Bajo Valor,0
C0318,274,6,1020.06,Bajo Valor,1
C0319,408,2,421.04,Bajo Valor,1
C0320,999,0,0.0,Sin Transacciones,1
C0321,225,19,6425.78,Medio Valor,0
C0322,114,3,510.19,Bajo Valor,0
C0323,608,2,579.84,Bajo Valor,1
C0324,135,10,3542.28,Medio Valor,0
C0325,128,8,1821.12,Medio Valor,0
C0326,107,12,3053.42,Medio Valor,0
C0327,191,1,101.07,Bajo Valor,0
C0328,464,2,421.61,Bajo Valor,1
C0329,292,4,922.28,Bajo Valor,1
C0330,318,2,649.67,Bajo Valor,1
C0331,298,16,2295.84,Bajo Valor,1
C0332,331,15,3398.73,Bajo Valor,1
C0333,366,2,304.3,Bajo Valor,1
C0334,169,12,2724.53,Medio Valor,0
C0335,346,5,1121.84,Bajo Valor,1
C0336,159,10,908.54,Bajo Valor,0
C0337,128,4,947.76,Bajo Valor,0
C0338,210,8,1753.04,Medio Valor,0
C0339,472,4,498.39,Bajo Valor,1
C0340,982,2,108.56,Bajo Valor,1
C0341,513,4,829.93,Bajo Valor,1
C0342,127,21,4129.69,Alto Valor,0
C0343,1079,1,316.17,Bajo Valor,1
C0344,999,0,0.0,Sin Transacciones,1
C0345,302,5,1210.42,Bajo Valor,1
C0346,108,15,4774.07,Alto Valor,0
C0347,594,1,218.72,Bajo Valor,1
C0348,185,9,1994.38,Medio Valor,0
C0349,413,3,282.0,Bajo Valor,1
C0350,219,12,2595.06,Medio Valor,0
C0351,246,4,426.29,Bajo Valor,1
C0352,199,18,5750.72,Medio Valor,0
C0353,106,6,1582.57,Medio Valor,0
C0354,195,3,1085.24,Bajo Valor,0
C0355,172,1,360.36,Bajo Valor,0
C0356,193,2,237.0,Bajo Valor,0
C0357,212,7,1145.71,Bajo Valor,0
C0358,136,6,1086.25,Bajo Valor,0
C0359,273,7,1457.95,Bajo Valor,1
C0360,152,5,535.1,Bajo Valor,0
C0361,581,1,52.94,Bajo Valor,1
C0362,999,0,0.0,Sin Transacciones,1
C0363,487,1,179.83,Bajo Valor,1
C0364,107,17,6975.59,Alto Valor,0
C0365,748,2,558.5,Bajo Valor,1
C0366,193,8,1588.18,Medio Valor,0
C0367,110,11,2600.24,Medio Valor,0
C0368,226,9,2218.7,Medio Valor,0
C0369,214,13,2093.61,Medio Valor,0
C0370,330,3,553.82,Bajo Valor,1
C0371,223,22,4518.52,Medio Valor,0
C0372,305,4,1032.0,Bajo Valor,1
C0373,224,3,1842.15,Bajo Valor,0
C0374,115,9,1793.76,Medio Valor,0
C0375,100,27,5626.42,Alto Valor,0
C0376,132,10,2594.5,Medio Valor,0
C0377,356,1,302.15,Bajo Valor,1
C0378,427,3,1586.22,Bajo Valor,1
C0379,171,16,3648.03,Medio Valor,0
C0380,1062,1,374.08,Bajo Valor,1
C0381,131,12,2239.69,Medio Valor,0
C0382,151,9,1939.03,Medio Valor,0
C0383,155,4,1081.62,Bajo Valor,0
C0384,193,5,1203.62,Medio Valor,0
C0385,1142,1,278.69,Bajo Valor,1
C0386,123,3,691.3,Bajo Valor,0
C0387,103,12,2917.16,Medio Valor,0
C0388,390,8,1613.85,Bajo Valor,1
C0389,111,12,1986.36,Medio Valor,0
C0390,838,1,216.36,Bajo Valor,1
C0391,153,25,6523.45,Medio Valor,0
C0392,124,3,600.89,Bajo Valor,0
C0393,999,0,0.0,Sin Transacciones,1
C0394,999,0,0.0,Sin Transacciones,1
C0395,170,13,2890.07,Medio Valor,0
C0396,120,7,1589.9,Medio Valor,0
C0397,272,12,3835.77,Bajo Valor,1
C0398,999,0,0.0,Sin Transacciones,1
C0399,1186,1,274.22,Bajo Valor,1
C0400,122,7,1677.85,Medio Valor,0
C0401,359,4,1190.91,Bajo Valor,1
C0402,361,5,1325.81,Bajo Valor,1
C0403,167,36,8879.12,Medio Valor,0
C0404,120,23,4991.02,Alto Valor,0
C0405,184,26,6909.8,Medio Valor,0
C0406,396,10,2478.9,Bajo Valor,1
C0407,210,5,1319.57,Medio Valor,0
C0408,329,5,958.2,Bajo Valor,1
C0409,105,14,2879.25,Medio Valor,0
C0410,205,13,2981.88,Medio Valor,0
C0411,369,1,62.41,Bajo Valor,1
C0412,358,4,1200.82,Bajo Valor,1
C0413,999,0,0.0,Sin Transacciones,1
C0414,223,5,1217.49,Medio Valor,0
C0415,164,20,3446.65,Medio Valor,0
C0416,293,9,1613.57,Bajo Valor,1
C0417,584,2,182.5,Bajo Valor,1
C0418,132,34,6844.42,Alto Valor,0
C0419,244,17,3226.27,Bajo Valor,1
C0420,999,0,0.0,Sin Transacciones,1
C0421,401,7,1787.14,Bajo Valor,1
C0422,109,5,948.77,Bajo Valor,0
C0423,505,3,702.91,Bajo Valor,1
C0424,113,25,5184.45,Alto Valor,0
C0425,517,5,690.11,Bajo Valor,1
C0426,199,11,2008.7,Medio Valor,0
C0427,402,4,874.13,Bajo Valor,1
C0428,904,1,215.92,Bajo Valor,1
C0429,314,5,1189.26,Bajo Valor,1
C0430,1117,1,231.32,Bajo Valor,1
C0431,298,2,246.13,Bajo Valor,1
C0432,122,20,4388.67,Alto Valor,0
C0433,119,7,1696.62,Medio Valor,0
C0434,104,12,2658.38,Medio Valor,0
C0435,625,1,139.23,Bajo Valor,1
C0436,999,0,0.0,Sin Transacciones,1
C0437,347,1,244.37,Bajo Valor,1
C0438,164,7,2766.12,Medio Valor,0
C0439,201,1,161.75,Bajo Valor,0
C0440,334,3,770.19,Bajo Valor,1
C0441,102,11,3030.29,Medio Valor,0
C0442,140,5,785.42,Bajo Valor,0
C0443,1163,1,206.88,Bajo Valor,1
C0444,678,1,204.62,Bajo Valor,1
C0445,158,17,3130.08,Medio Valor,0
C0446,214,10,1574.61,Medio Valor,0
C0447,268,6,1023.81,Bajo Valor,1
C0448,999,0,0.0,Sin Transacciones,1
C0449,143,41,9003.14,Medio Valor,0
C0450,136,9,3021.95,Medio Valor,0
C0451,193,7,1729.92,Medio Valor,0
C0452,145,25,4517.31,Medio Valor,0
C0453,151,5,3649.03,Medio Valor,0
C0454,267,6,1392.58,Bajo Valor,1
C0455,135,12,2893.08,Medio Valor,0
C0456,806,1,93.71,Bajo Valor,1
C0457,102,37,10943.61,Alto Valor,0
C0458,210,11,1750.82,Medio Valor,0
C0459,148,5,1433.87,Medio Valor,0
C0460,495,3,552.28,Bajo Valor,1
C0461,831,2,514.61,Bajo Valor,1
C0462,690,3,1007.09,Bajo Valor,1
C0463,180,13,2110.51,Medio Valor,0
C0464,1084,1,396.24,Bajo Valor,1
C0465,118,9,2344.18,Medio Valor,0
C0466,175,11,2515.75,Medio Valor,0
C0467,112,3,90.2,Bajo Valor,0
C0468,298,8,1478.87,Bajo Valor,1
C0469,999,0,0.0,Sin Transacciones,1
C0470,147,26,5090.8,Medio Valor,0
C0471,232,3,1000.99,Bajo Valor,0
C0472,890,2,730.23,Bajo Valor,1
C0473,960,1,279.66,Bajo Valor,1
C0474,453,4,696.69,Bajo Valor,1
C0475,112,12,2345.98,Medio Valor,0
C0476,230,11,1997.77,Medio Valor,0
C0477,355,8,1827.14,Bajo Valor,1
C0478,515,1,196.6,Bajo Valor,1
C0479,222,2,292.77,Bajo Valor,0
C0480,746,1,73.13,Bajo Valor,1
C0481,197,8,1316.68,Medio Valor,0
C0482,100,17,3756.5,Alto Valor,0
C0483,308,5,1322.3,Bajo Valor,1
C0484,263,1,296.5,Bajo Valor,1
C0485,266,5,998.42,Bajo Valor,1
C0486,222,16,2894.24,Medio Valor,0
C0487,266,9,2053.66,Bajo Valor,1
C0488,163,21,4309.98,Medio Valor,0
C0489,134,2,2283.3,Bajo Valor,0
C0490,625,1,57.74,Bajo Valor,1
C0491,111,20,3394.72,Alto Valor,0
C0492,238,11,1335.6,Medio Valor,1
C0493,306,2,311.99,Bajo Valor,1
C0494,146,7,1726.53,Medio Valor,0
C0495,126,11,1845.81,Medio Valor,0
C0496,111,7,3396.41,Medio Valor,0
C0497,137,14,2205.25,Medio Valor,0
C0498,263,3,605.34,Bajo Valor,1
C0499,324,4,928.52,Bajo Valor,1
