product_id,nombre,categoria,precio_base
P001,Segunda Montaña,Montaña,43.77
P002,Natural Montaña,Montaña,417.01
P003,Final Montaña,Montaña,18.91
P004,Oro Montaña,Montaña,359.6
P005,Nombre Montaña,Montaña,250.54
P006,Final Montaña,Montaña,27.52
P007,Gracias Montaña,Montaña,100.83
P008,E Montaña,Montaña,105.59
P009,Dar Montaña,Montaña,413.51
P010,Mientras Montaña,Montaña,170.68
P011,Expresión Montaña,Montaña,455.75
P012,Pone Montaña,Montaña,68.35
P013,Momentos Running,Running,162.64
P014,Partes Running,Running,136.28
P015,Época Running,Running,404.58
P016,Proyecto Running,Running,234.76
P017,Medio Running,Running,266.38
P018,Tanto Running,Running,45.97
P019,Aunque Running,Running,63.85
P020,Calidad Running,Running,361.5
P021,Medio Running,Running,306.6
P022,Valor Running,Running,258.92
P023,Pequeño Running,Running,317.1
P024,Período Running,Running,499.21
P025,Seguro Ciclismo,Ciclismo,37.21
P026,Presente Ciclismo,Ciclismo,43.24
P027,Especialmente Ciclismo,Ciclismo,131.51
P028,Tales Ciclismo,Ciclismo,183.67
P029,Televisión Ciclismo,Ciclismo,420.28
P030,Esta Ciclismo,Ciclismo,30.31
P031,Esos Ciclismo,Ciclismo,264.28
P032,Construcción Ciclismo,Ciclismo,214.05
P033,Razones Ciclismo,Ciclismo,28.43
P034,Toma Ciclismo,Ciclismo,485.12
P035,Diciembre Ciclismo,Ciclismo,56.33
P036,Siguiente Ciclismo,Ciclismo,165.45
P037,Movimiento Padel,Padel,25.78
P038,Teoría Padel,Padel,202.15
P039,Causa Padel,Padel,332.09
P040,Oficial Padel,Padel,22.43
P041,Valores Padel,Padel,400.76
P042,Países Padel,Padel,179.42
P043,Si Padel,Padel,55.48
P044,Salud Padel,Padel,30.21
P045,Jamás Padel,Padel,15.32
P046,Esfuerzo Padel,Padel,55.74
P047,Luego Padel,Padel,352.55
P048,Investigación Padel,Padel,128.53
